,FEDFUNDS,CPI_INFLATION,GS10,SP500_RETURN,VIX
2007-08-31,0.9324399793417815,-0.6921475244027062,0.2197946136268675,0.13755000248274776,0.5147295191465245
2007-09-30,0.8984045797996435,0.7575367850557542,0.14310504794403478,0.6594487153512025,-0.20342411505990263
2007-10-31,0.8218249308298319,0.331658183539433,0.14821768565622395,0.18259091721597998,-0.13267653539073815
2007-11-30,0.706955457375115,2.0936075994059262,-0.04606254740695176,-1.2104990606798764,0.4466519717150748
2007-12-31,0.6005948338059326,0.2633210372419252,-0.0716257359678963,-0.36245183429635375,0.3972621039075433
2008-01-31,0.4729620855229135,0.466126440176556,-0.2556806936066941,-1.6317872642074684,0.8911597635668245
2008-02-29,0.06453729101725296,0.08615834260450654,-0.2556806936066941,-0.9852261003817375,0.9365449649237966
2008-03-31,-0.0928764318651371,0.5142083196760523,-0.37327136098703756,-0.29977534196547356,0.8124031056005493
2008-04-30,-0.23327245497645793,0.047992542218100585,-0.28635651987982713,0.9224795824031556,0.16900146290983792
2008-05-31,-0.3609052032594768,1.3773410954248648,-0.18410376563605058,0.08710278714346206,-0.2261167157383887
2008-06-30,-0.3523963533739422,3.060003158835712,-0.0716257359678963,-2.2558647130583305,0.5908166540831015
2008-07-31,-0.348141928431175,1.8289120961760377,-0.11763947537759575,-0.3914144682146828,0.45599593882903816
2008-08-31,-0.3523963533739422,-1.3550512791168834,-0.1789911279238616,0.12205210155925121,0.15031327407790268
2008-09-30,-0.43323042728652084,-0.4904045168276758,-0.2812438821676384,-2.379357740502232,2.651837630958741
2008-10-31,-0.7906021224789739,-3.978233608445079,-0.21989222962137234,-4.488137057575293,5.38829707292155
2008-11-30,-1.037358769159477,-7.338227891374955,-0.3630460855626599,-1.9741244782223606,4.7729273315727285
2008-12-31,-1.135210542843125,-3.843600463142754,-0.9305488716156206,0.021209792444272384,2.733264066558722
2009-01-31,-1.1394649677858923,0.1278286031266006,-0.8794224944937322,-2.248085817598728,3.37933548688314
2009-02-28,-1.109683993186521,0.5380542653271334,-0.7004801745671229,-2.8753558171932196,3.5808988607518
2009-03-31,-1.1267016929575904,-1.1701388283150143,-0.7260433631280672,1.7501259466214067,3.2858953065354894
2009-04-30,-1.1394649677858923,-0.43432830378508513,-0.6698043482939898,1.9324212614933125,2.2660636740284863
2009-05-31,-1.1267016929575904,-0.2629861819093631,-0.4857493906551918,1.045329503950837,1.2542411198185932
2009-06-30,-1.1139384181292884,2.256211848901831,-0.2659059690310718,-0.1558591080533683,0.9111825866116042
2009-07-31,-1.135210542843125,-0.9158188300152368,-0.34770817242609325,1.506955692819911,0.8537836405069625
2009-08-31,-1.135210542843125,0.429508052339324,-0.33237025928952685,0.609117371616571,0.8657973852546321
2009-09-30,-1.1394649677858923,-0.09349545581763984,-0.4295103758211147,0.6578582460274589,0.8124031056005493
2009-10-31,-1.152228242614194,0.3016607541849107,-0.4346230135333034,-0.6257454109609452,1.4905110937174173
2009-11-30,-1.152228242614194,0.4295586759694086,-0.4295103758211147,1.139944645131321,0.6655686455988168
2009-12-31,-1.152228242614194,-0.6139697334863876,-0.33237025928952685,0.2502205149962961,0.2878037669656723
2010-01-31,-1.1564826675569615,-0.566539748701222,-0.26079333131888305,-1.038738019310262,0.6802521679801926
2010-02-28,-1.147973817671427,-1.1570390016951697,-0.2812438821676384,0.49501043228205677,-0.0031953754040873355
2010-03-31,-1.135210542843125,-0.6836295405749232,-0.26079333131888305,1.1715041396314876,-0.25815328353083816
2010-04-30,-1.1181928430720558,-0.7210138221325167,-0.19944167877261698,0.18114113998092357,0.33719338016919526
2010-05-31,-1.1181928430720558,-0.99765319152699,-0.419285100396737,-2.1544076827146132,1.6747214221750035
2010-06-30,-1.1267016929575904,-0.9603983082190649,-0.5317631300648913,-1.4516859177907666,2.0044315764214784
2010-07-31,-1.1267016929575904,-0.11623487938281078,-0.6289032465964793,1.3902481193842413,0.5307479303447534
2010-08-31,-1.1224472680148232,-0.26672375371398965,-0.787395015674333,-1.293703519234889,0.8711366859180361
2010-09-30,-1.1224472680148232,-0.20994835138071039,-0.8129582042352774,1.7961870009831398,0.557445197473799
2010-10-31,-1.1224472680148232,0.47872266136480773,-0.8691972190693545,0.683338814258462,0.22373063138077343
2010-11-30,-1.1224472680148232,0.12896136746369757,-0.7567191894012002,-0.213877406885564,0.536087485612166
2010-12-31,-1.1267016929575904,0.6760084770764407,-0.4857493906551918,1.3142643172180344,-0.2367955716692052
2011-01-31,-1.1309561179003578,0.3906171576821955,-0.4346230135333034,0.3616197348570745,0.0008092910464720503
2011-02-28,-1.135210542843125,0.38007730418141655,-0.3374828970017156,0.5729181385351555,-0.15670402488607735
2011-03-31,-1.1437193927286595,1.1028671065770055,-0.4243977381089257,-0.18485258218968587,-0.23813046048605832
2011-04-30,-1.1607370924997287,0.9259768562191856,-0.39883454954798164,0.49459544110883336,-0.6372530509808358
2011-05-31,-1.164991517442496,0.3679907145216064,-0.5471010432014579,-0.47731348442317384,-0.5438129979351896
2011-06-30,-1.164991517442496,-0.8058860563682441,-0.6340158843086681,-0.5899906440162627,-0.4009830770820117
2011-07-31,-1.1735003673280306,0.16076263225196158,-0.6340158843086681,-0.6665073413660219,0.7643481266098713
2011-08-31,-1.1607370924997287,0.3579360241121633,-0.9919005241618867,-1.5234673795290599,1.6146529530406641
2011-09-30,-1.1692459423852632,-0.004704995151799623,-1.1555049309519294,-1.8964634317643874,3.1283819906029398
2011-10-31,-1.1735003673280306,-0.5567718215496362,-1.0685900898447191,2.224633085284222,1.3930662469192072
2011-11-30,-1.1692459423852632,-0.12413158219266254,-1.140167017815363,-0.27865626259718046,1.104736882183154
2011-12-31,-1.1735003673280306,-0.7181847700745166,-1.1555049309519294,0.03765510534819938,0.5173992967802308
2012-01-31,-1.1692459423852632,0.19919162472333507,-1.1606175686641182,0.8341027700701795,-0.011204453701197553
2012-02-29,-1.1607370924997287,-0.017286648668340177,-1.1606175686641182,0.7671319841113509,-0.14602516895526088
2012-03-31,-1.147973817671427,-0.03351126386201009,-1.0583648144203415,0.5588115137117173,-0.5371386811529282
2012-04-30,-1.1437193927286595,-0.19314700585146058,-1.1197164669666075,-0.33586936743717555,-0.316887118452333
2012-05-31,-1.135210542843125,-1.5689301435980532,-1.2475324097713285,-1.6687484627764597,0.6054999218604687
2012-06-30,-1.135210542843125,-1.1107683642004647,-1.3395598885907274,0.7439444569713655,-0.3262310855662964
2012-07-31,-1.135210542843125,-0.699331165675165,-1.385573628000427,0.13142679040598146,-0.07928225573665579
2012-08-31,-1.147973817671427,1.3375084682016942,-1.3088840623175946,0.2958225098422712,-0.2741716947290671
2012-09-30,-1.1437193927286595,0.9544473230488341,-1.2884335114688392,0.397851358884953,-0.5064370021773319
2012-10-31,-1.135210542843125,0.18908199639414255,-1.2730955983322725,-0.6263972882985617,-0.1233325682767748
2012-11-30,-1.135210542843125,-1.4254712979201474,-1.3242219754541609,-0.09415318694995468,-0.4877489406474009
2012-12-31,-1.135210542843125,-0.8505584720223094,-1.2884335114688392,0.0037769514573947243,-0.2007543374261964
2013-01-31,-1.1437193927286595,-0.07508448511383799,-1.191293394937251,0.9865162214141617,-0.6999914250508857
2013-02-28,-1.1394649677858923,1.1974566106515205,-1.1555049309519294,0.0960155724335625,-0.535803792336075
2013-03-31,-1.1437193927286595,-1.8433286907917572,-1.165730206376307,0.6638083109334615,-0.9108990206375176
2013-04-30,-1.1394649677858923,-1.5762349291180124,-1.2679829606200839,0.25743923016459014,-0.8014405563936423
2013-05-31,-1.1564826675569615,-0.6530855857950362,-1.1810681195128736,0.3186595956755157,-0.4303501218447634
2013-06-30,-1.164991517442496,0.07235292193364377,-0.9919005241618867,-0.5127492158700088,-0.35559787572503954
2013-07-31,-1.164991517442496,-0.08369441523438027,-0.8487466682205992,0.965066919349585,-0.8107846508096099
2013-08-31,-1.1692459423852632,0.07489217537746122,-0.7669444648255777,-0.9017318329863027,-0.3355750526802597
2013-09-30,-1.1692459423852632,-0.6668143121380262,-0.7311560008402559,0.5230056920850418,-0.39030422115119523
2013-10-31,-1.164991517442496,-0.6084154006476469,-0.8282961173718438,0.8567145131543854,-0.770738877418046
2013-11-30,-1.1692459423852632,-0.12537146798044713,-0.7771697402499553,0.48448585214209094,-0.7774131942003074
2013-12-31,-1.164991517442496,0.1696661261634549,-0.6851422614305565,0.38251980329798724,-0.7747434165666011
2014-01-31,-1.1735003673280306,0.08850055572036851,-0.7055928122793118,-1.0050809030708396,-0.14869494658896715
2014-02-28,-1.1735003673280306,-0.3997596245475918,-0.7822823779621443,0.8236896386574791,-0.7373674208087434
2014-03-31,-1.1692459423852632,-0.052480587048635605,-0.7771697402499553,0.0006269283452787841,-0.7533857047049681
2014-04-30,-1.164991517442496,-0.11810466769829987,-0.7822823779621443,-0.016312297992497796,-0.8161240787750181
2014-05-31,-1.164991517442496,-0.10378212454421029,-0.8589719436449769,0.32476741081614363,-1.084430620466292
2014-06-30,-1.1607370924997287,-0.3184613381269744,-0.8385213927962215,0.2796990480469211,-1.0617380197878055
2014-07-31,-1.164991517442496,-0.39064423111496543,-0.8691972190693545,-0.5146552471364211,-0.34358413097736995
2014-08-31,-1.164991517442496,-0.8649177046059267,-0.9305488716156206,0.70130351631431,-0.9923253289354943
2014-09-30,-1.164991517442496,-0.7794729349689944,-0.8743098567815435,-0.5249303449063505,-0.4290152330279103
2014-10-31,-1.164991517442496,-0.8789053409481147,-0.9919005241618867,0.3742886076871547,-0.7333628816601884
2014-11-30,-1.164991517442496,-1.5004835312740843,-0.97656261102532,0.4046203526325957,-0.8268029347058344
2014-12-31,-1.152228242614194,-1.9439363457182162,-1.0379142635715861,-0.2582768903232503,-0.043241021493646975
2015-01-31,-1.1564826675569615,-3.1561805102056875,-1.2066313080738178,-0.8955425361728454,0.19302869780116858
2015-02-28,-1.1564826675569615,0.1292572820399184,-1.1555049309519294,1.0853879347438447,-0.8254680458889815
2015-03-31,-1.1564826675569615,0.1880331605543879,-1.1248291046787964,-0.5695455533969497,-0.5651707097968225
2015-04-30,-1.152228242614194,-0.4212689984429599,-1.1759554818006848,0.03737901460965806,-0.663950190807877
2015-05-31,-1.152228242614194,0.4107995912842232,-1.043026901283775,0.08288584130039926,-0.7587251326703764
2015-06-30,-1.147973817671427,0.21532364160464051,-0.9612246978887536,-0.6554851016858557,-0.17272243608430635
2015-07-31,-1.147973817671427,-0.22062178959760584,-0.981675248737509,0.2953346487917377,-0.9883207897869392
2015-08-31,-1.1437193927286595,-0.8074360227367319,-1.0583648144203415,-1.6670098573727432,1.1888330954168411
2015-09-30,-1.1437193927286595,-1.635121547194717,-1.0583648144203415,-0.7851784333577512,0.6642337567819637
2015-10-31,-1.152228242614194,-0.44082191595083686,-1.1094911915422299,1.6980610579444333,-0.5945376272575696
2015-11-30,-1.152228242614194,-0.36513827102025115,-1.0123510750106421,-0.14865698867692403,-0.4530427225232495
2015-12-31,-1.1011751433009864,-1.2027057869191868,-1.0225763504350196,-0.5727268456117472,-0.1753922137180126
2016-01-31,-1.0586308938733138,-0.9750263767180801,-1.0992659161178522,-1.3742678958649082,0.09024480494356323
2016-02-29,-1.0416131941022444,-1.2964627124870494,-1.257757685195706,-0.2568669600237066,0.13696464051337995
2016-03-31,-1.050122043987779,0.3506803842486931,-1.201518670361629,1.3293827576453563,-0.7440417375910048
2016-04-30,-1.0458676190450116,0.6074101526194953,-1.2424197720591394,-0.0975780995612298,-0.5104415413258869
2016-05-31,-1.0458676190450116,0.06633457204025615,-1.2424197720591394,0.19412624648480284,-0.7120051697985554
2016-06-30,-1.0416131941022444,0.21828865729192506,-1.32933461316635,-0.13919745724136265,-0.5197855084398503
2016-07-31,-1.037358769159477,-0.991723773319122,-1.4009115411369935,0.6553023505324784,-1.0216922463962417
2016-08-31,-1.0331043442167098,-0.12362548942676509,-1.3702357148638604,-0.18886530509094113,-0.8147891899581653
2016-09-30,-1.0331043442167098,0.1619332799944072,-1.3344472508785385,-0.18922028784809888,-0.8321423626712429
2016-10-31,-1.0331043442167098,0.05843606699645439,-1.2679829606200839,-0.617748101373843,-0.3289008632000026
2016-11-30,-1.0288499192739424,-0.3709195511056463,-1.073702727556908,0.6229700630210182,-0.8268029347058344
2016-12-31,-0.9735423950179677,0.12552300040334552,-0.8947604076302986,0.26007230947686033,-0.7320279928433352
2017-01-31,-0.9267437206475274,0.6857856398702814,-0.9254362339034317,0.25282675675873945,-1.005673962500017
2017-02-28,-0.92248929570476,-0.21828357425261813,-0.9305488716156206,0.6910308616735633,-0.8815321031767703
2017-03-31,-0.8671817714487852,-0.9782576176391823,-0.8998730453424876,-0.16949900650202296,-0.9549493331776366
2017-04-30,-0.820383097078345,-0.3505519205146636,-0.9919005241618867,0.05056032499074023,-1.1618523896157131
2017-05-31,-0.8161286721355776,-1.0914411184349193,-0.9919005241618867,0.10790120307541548,-1.2165815580866488
2017-06-30,-0.7608211478796028,-0.5654711187666724,-1.0481395389959638,-0.048470431105518304,-1.113797410625035
2017-07-31,-0.7140224735091625,-0.6850013376985491,-0.981675248737509,0.2863436926648483,-1.2366043811314287
2017-08-31,-0.7097680485663952,0.6140441479094777,-1.0379142635715861,-0.14768852504704125,-1.1925540685913096
2017-09-30,-0.7140224735091625,1.0780894133222712,-1.043026901283775,0.2852951232815953,-1.3367187509593361
2017-10-31,-0.7140224735091625,-0.5199346425660395,-0.9612246978887536,0.35118934296765014,-1.2472832370622453
2017-11-30,-0.7097680485663952,0.17846112932338462,-0.9663373356009424,0.4852377208653361,-1.1004489043625163
2017-12-31,-0.6502060993676531,-0.028560447497034836,-0.9407741470399983,0.06765987454108881,-1.1324854721549658
2018-01-31,-0.6034074249972128,0.7633627806724702,-0.8487466682205992,1.1137951419147878,-0.7987709060619403
2018-02-28,-0.5991530000544455,0.1874191700975496,-0.7055928122793118,-1.0865522750948349,0.043524714769737946
2018-03-31,-0.5608631755695398,-0.7349149654780589,-0.7158180877036895,-0.7957570161694301,0.05954287136395838
2018-04-30,-0.48428352659972845,0.15499596185427897,-0.7004801745671229,-0.09712759386478736,-0.47973973504828665
2018-05-31,-0.48002910165696117,0.027172536128133327,-0.6442411597330457,0.3379623647128754,-0.5464826482668917
2018-06-30,-0.42897600234375355,-0.4734133260983691,-0.6800296237183675,-0.04780547094954918,-0.45838202318665344
2018-07-31,-0.3906861778588479,-0.5178064758874217,-0.6902548991427452,0.6645696244899575,-0.8935458479244395
2018-08-31,-0.3906861778588479,-0.14646354068033016,-0.6902548991427452,0.5346323444465395,-0.8895413087758847
2018-09-30,-0.3736684780877787,-0.04501816369042627,-0.6340158843086681,-0.06052626340756342,-0.9883207897869392
2018-10-31,-0.2715622794613636,0.05728962543503574,-0.5573263186258356,-1.8373011651515532,0.22773504322732427
2018-11-30,-0.2673078545185962,-1.0656939291987588,-0.572664231762402,0.2522541336527763,-0.1940801479459393
2018-12-31,-0.23752687991922516,-0.5531982167587463,-0.7209307254158782,-2.404639459505567,0.7870407272883574
2019-01-31,-0.18221935566325034,-1.1065685310532152,-0.7822823779621443,1.605340594846148,-0.3943088876017546
2019-02-28,-0.18221935566325034,0.301411105402802,-0.7976202910987108,0.5225385494063998,-0.6332485118322807
2019-03-31,-0.17796493072048294,0.5893863763565954,-0.8538593059327881,0.2537405330456196,-0.7760783053834542
2019-04-30,-0.17371050577771574,0.581227713246444,-0.8743098567815435,0.7385283611071883,-0.854834963349729
2019-05-31,-0.18647378060601755,-0.714818225182323,-0.9407741470399983,-1.7466503152519663,-0.1086493004994075
2019-06-30,-0.19072820554878495,-0.9258347028343459,-1.1094911915422299,1.3935702583470329,-0.5932027384407166
2019-07-31,-0.18221935566325034,0.04559261083901145,-1.1146038292544187,0.1436389851611882,-0.45437735673609403
2019-08-31,-0.29708882911796736,-0.46838651169579,-1.3344472508785385,-0.5860530084358725,-0.07260806625639869
2019-09-30,-0.335378653602873,-0.2381369521196982,-1.2986587868932167,0.23671609273995403,-0.43835920014187363
2019-10-31,-0.4247215774009862,0.23722474795914483,-1.2935461491810278,0.31109783806271984,-0.8414863297852062
2019-11-30,-0.5438454757984705,0.23284917669801278,-1.2424197720591394,0.6200960802505435,-0.921577876568334
2019-12-31,-0.5438454757984705,0.26856151637772585,-1.2168565834981953,0.49673596830346406,-0.7667343382694909
2020-01-31,-0.5438454757984705,-0.09689826224249401,-1.2679829606200839,-0.1984103462863969,-0.09129600048432539
2020-02-29,-0.5310822009701687,-0.6307588120807252,-1.4009115411369935,-2.20867913170528,2.7479475889400975
2020-03-31,-0.9267437206475274,-2.4766327156148815,-1.72300771700489,-3.2765980079814723,4.5406622787284725
2020-04-30,-1.1820092172135652,-3.7279824763148732,-1.8303731089608557,2.6236147588155676,1.952372185584249
2020-05-31,-1.1820092172135652,-1.1373183763441004,-1.8252604712486669,0.872020833108166,1.0660261249104475
2020-06-30,-1.1692459423852632,0.9825730692463008,-1.7945846449755338,0.26436800434833274,1.4558047482912615
2020-07-31,-1.164991517442496,1.0744196908226298,-1.850823659809611,1.0900021354745641,0.6588942015145511
2020-08-31,-1.1607370924997287,0.5707732516795941,-1.8354857466730445,1.4183000846105618,0.9191916649087145
2020-09-30,-1.164991517442496,0.1630141927224465,-1.820147833536478,-1.093359912623934,0.9138523642453105
2020-10-31,-1.164991517442496,-0.34895697008148907,-1.7639088187024008,-0.8144817694684248,2.4689621913180075
2020-11-30,-1.164991517442496,0.033143208409331576,-1.72300771700489,2.220899211041961,0.13963441814708621
2020-12-31,-1.164991517442496,0.7976618340136692,-1.692331890731757,0.6893068097245127,0.4306335605168458
2021-01-31,-1.164991517442496,0.09801401386961192,-1.6156423250489245,-0.421507636178686,1.81087702624592
2021-02-28,-1.1692459423852632,0.4469306705526438,-1.5236148462295256,0.44004195170239924,1.1247599598319422
2021-03-31,-1.1735003673280306,1.128568387565127,-1.344672526302916,0.8085230569415921,-0.016544008968610066
2021-04-30,-1.1735003673280306,1.4958322346346022,-1.32933461316635,1.030799854683597,-0.12199767945992215
2021-05-31,-1.1777547922707978,1.642084285290507,-1.3395598885907274,-0.032867925271606736,-0.36894650928956224
2021-06-30,-1.1692459423852632,2.3160456656056816,-1.3906862657126158,0.35177944998749816,-0.49308836861280886
2021-07-31,-1.1607370924997287,0.896700727870943,-1.4929390199563923,0.36395582369716173,-0.17138754726745323
2021-08-31,-1.164991517442496,0.24299626156278611,-1.5133895708051477,0.5058136812543428,-0.4063226323494242
2021-09-30,-1.1692459423852632,0.8637796020803254,-1.4673758313954484,-1.2966402350433044,0.48269295135407553
2021-10-31,-1.1692459423852632,2.7500775580670562,-1.3600104394394827,1.3982298820937125,-0.4356894225081674
2021-11-30,-1.1692459423852632,2.354591186101771,-1.3702357148638604,-0.3555203675833386,1.0233107011871816
2021-12-31,-1.1692459423852632,1.7417621200429894,-1.4162494542735602,0.8347696033549613,-0.3075431513383697
2022-01-31,-1.1692459423852632,1.42476818834843,-1.2679829606200839,-1.4197422142732719,0.7082840693220827
2022-02-28,-1.1692459423852632,1.7495648564049435,-1.1810681195128736,-0.9032353474913732,1.4184286252313996
2022-03-31,-1.1181928430720558,3.310213980620606,-1.0788153652690968,0.6589823655364806,0.1382995293302331
2022-04-30,-1.062885318816081,0.33170004481536597,-0.7618318271133889,-2.306786269545493,1.8522578157563414
2022-05-31,-0.8756906213343197,2.6935529842575234,-0.6851422614305565,-0.15918426022438473,0.8898248747499713
2022-06-30,-0.6884959238525588,3.828435625838239,-0.5624389563380243,-2.203831107992268,1.2262089638726945
2022-07-31,-0.48853795154249574,-0.8609231179077037,-0.6851422614305565,1.8724878344339024,0.241083676791847
2022-08-31,-0.21200033026262136,-0.5756967334206585,-0.6851422614305565,-1.1714325259514913,0.8471094510267054
2022-09-30,-0.1141485565789735,0.7594255448514418,-0.3681587232748486,-2.4462283220136873,1.6146529530406641
2022-10-31,0.10708154044492597,1.258269056607377,-0.13297738851416216,1.6308078304498674,0.84844408523955
2022-11-30,0.4048912864386367,0.15854738667087154,-0.1789911279238616,1.0601890824594717,0.14096930696393933
2022-12-31,0.5410328846071901,-0.7490846803010869,-0.31703234615296016,-1.5774208199525268,0.28646887814881916
2023-01-31,0.6388846582908382,1.1546943866774089,-0.3630460855626599,1.2365088751862532,-0.016544008968610066
2023-02-28,0.7409908569172534,0.45905314672577785,-0.25056805589450537,-0.7772695039059304,0.15698771816216833
2023-03-31,0.7750262564593918,-0.35181910768493513,-0.2965817953042048,0.64273346703401,-0.10998393471225208
2023-04-30,0.8516059054292031,0.4458471471734994,-0.39883454954798164,0.17845560923652282,-0.49976268539507046
2023-05-31,0.9494576791128507,-0.21015571365736413,-0.3425955347139045,-0.10262509635192997,-0.21143319335701286
2023-06-30,0.9579665289983855,0.02119693564270159,-0.25056805589450537,1.3017308085839705,-0.792096589279679
2023-07-31,0.9749842287694547,-0.08380716111575283,-0.17387849021167287,0.5544397801048649,-0.7867571613142708
2023-08-31,1.064327152567568,0.978222538854483,-0.035837271982574304,-0.5771456881108556,-0.794766366913385
2023-09-30,1.064327152567568,0.6333359994888446,0.07152811997339123,-1.324810889355439,-0.2674972506448015
2023-10-31,1.064327152567568,-0.30159424147260877,0.2862589038853223,-0.678548076054097,-0.18473618083197546
2023-11-30,1.064327152567568,-0.2639128037432902,0.13287977251965732,1.8310624013133585,-0.8815321031767703
2023-12-31,1.064327152567568,-0.09588889957285274,-0.11252683766540703,0.8485332063476873,-0.9442704772468201
2024-01-31,1.064327152567568,0.33772646250963234,-0.09207628681665167,0.20723568670359152,-0.6906473306349179
2024-02-29,1.064327152567568,0.7058796553657768,-0.015386721133818943,1.0151848653128037,-0.8174589675918715
2024-03-31,1.064327152567568,0.8290327263299272,-0.015386721133818943,0.5517231164961512,-0.8695183584291005
2024-04-30,1.064327152567568,-0.005026420678512257,0.15333032336841268,-1.1513542744077336,-0.5171158581081485
2024-05-31,1.064327152567568,-0.6267311905193181,0.12265449709527987,0.9330368804371622,-0.8815321031767703
2024-06-30,1.064327152567568,-0.9602143232699762,0.03573965598806923,0.6341322079291437,-0.9456053660636733
2024-07-31,1.064327152567568,-0.18713608945518148,0.00506382971493642,0.10202523227687009,-0.42234078894364463
2024-08-31,1.064327152567568,-0.2258231853047826,-0.1892164033482393,0.3659309152269246,-0.6038815943715332
2024-09-30,0.979238653712222,-0.018802788245825913,-0.2659059690310718,0.30573099268090714,-0.37295117574012165
2024-10-31,0.8516059054292031,0.24796700085681567,-0.0716257359678963,-0.3922944104769313,0.4853627289877813
2024-11-30,0.7707718315166242,0.2426275275873414,0.06130284454901378,1.1385607354305058,-0.8027754452104954
2024-12-31,0.7027010324323478,0.448298380215929,0.07664075768557996,-0.7504180874099567,-0.29018985132328756
